7.400000000000000000e+01,2.300000000000000000e+02,2.776000000000000156e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.366000000000000014e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.496000000000000085e+01
7.900000000000000000e+01,1.900000000000000000e+02,2.364999999999999858e+01
7.400000000000000000e+01,2.190000000000000000e+02,2.942000000000000171e+01
7.600000000000000000e+01,2.350000000000000000e+02,3.217999999999999972e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.666000000000000014e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.746999999999999886e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.566000000000000014e+01
7.200000000000000000e+01,2.000000000000000000e+02,3.513000000000000256e+01
7.400000000000000000e+01,2.340000000000000000e+02,3.114999999999999858e+01
7.400000000000000000e+01,1.850000000000000000e+02,3.567000000000000171e+01
7.500000000000000000e+04,2.200000000000000000e+02,2.960000000000000142e+01
7.800000000000000000e+01,2.230000000000000000e+02,3.014000000000000057e+01
7.400000000000000000e+01,2.000000000000000000e+02,2.453000000000000114e+01
7.400000000000000000e+01,2.100000000000000000e+02,2.448999999999999844e+01
7.400000000000000000e+01,2.000000000000000000e+02,2.628000000000000114e+01
7.700000000000000000e+01,2.100000000000000000e+02,2.405999999999999872e+01
7.000000000000000000e+01,1.900000000000000000e+02,3.588000000000000256e+01
7.300000000000000000e+01,1.770000000000000000e+02,3.042000000000000171e+01
7.400000000000000000e+01,2.270000000000000000e+02,3.008999999999999986e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.650000000000000000e+01
7.100000000000000000e+01,1.950000000000000000e+02,2.494000000000000128e+01
7.500000000000000000e+01,1.990000000000000000e+02,2.960000000000000142e+01
7.100000000000000000e+01,1.750000000000000000e+02,3.242999999999999972e+01
7.200000000000000000e+01,1.850000000000000000e+02,3.715999999999999659e+01
7.700000000000000000e+01,2.400000000000000000e+02,3.057000000000000028e+01
7.400000000000000000e+01,2.100000000000000000e+02,2.701000000000000156e+01
7.000000000000000000e+01,1.800000000000000000e+02,3.023000000000000043e+01
7.700000000000000000e+01,1.940000000000000000e+02,2.603000000000000114e+01
7.300000000000000000e+01,2.250000000000000000e+02,2.823000000000000043e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.521000000000000085e+01
7.600000000000000000e+01,2.050000000000000000e+02,2.544999999999999929e+01
7.100000000000000000e+01,1.930000000000000000e+02,2.623999999999999844e+01
7.600000000000000000e+01,2.300000000000000000e+02,3.014999999999999858e+01
7.800000000000000000e+01,2.300000000000000000e+02,2.980000000000000071e+01
7.500000000000000000e+01,2.200000000000000000e+02,3.340999999999999659e+01
7.300000000000000000e+01,2.000000000000000000e+02,3.094999999999999929e+01
7.800000000000000000e+01,2.490000000000000000e+02,3.117000000000000171e+01
7.400000000000000000e+01,1.900000000000000000e+02,3.094999999999999929e+01
7.900000000000000000e+01,2.080000000000000000e+02,2.944000000000000128e+01
7.500000000000000000e+01,2.450000000000000000e+02,2.714000000000000057e+01
7.600000000000000000e+01,2.500000000000000000e+02,2.621000000000000085e+01
7.200000000000000000e+01,1.600000000000000000e+02,2.407999999999999829e+01
7.500000000000000000e+01,1.920000000000000000e+02,2.396000000000000085e+01
7.500000000000000000e+01,2.200000000000000000e+02,2.494000000000000128e+01
7.000000000000000000e+01,1.700000000000000000e+02,2.955999999999999872e+01
7.200000000000000000e+01,1.970000000000000000e+02,2.642000000000000171e+01
7.000000000000000000e+01,1.550000000000000000e+02,2.392000000000000171e+01
7.400000000000000000e+01,1.900000000000000000e+02,2.523000000000000043e+01
7.100000000000000000e+01,2.000000000000000000e+02,3.582000000000000028e+01
7.600000000000000000e+01,2.200000000000000000e+02,2.387000000000000099e+01
7.300000000000000000e+01,2.100000000000000000e+02,3.257000000000000028e+01
7.600000000000000000e+01,2.280000000000000000e+02,2.578999999999999915e+01
7.100000000000000000e+01,1.900000000000000000e+02,3.146999999999999886e+01
6.900000000000000000e+01,1.600000000000000000e+02,2.260999999999999943e+01
7.200000000000000000e+01,1.840000000000000000e+02,2.485000000000000142e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.732999999999999829e+01
6.900000000000000000e+01,1.800000000000000000e+02,2.667000000000000171e+01
7.300000000000000000e+01,2.000000000000000000e+02,3.742999999999999972e+01
6.900000000000000000e+01,1.760000000000000000e+02,2.930999999999999872e+01
7.300000000000000000e+01,1.600000000000000000e+02,2.985000000000000142e+01
7.400000000000000000e+04,2.220000000000000000e+02,2.792999999999999972e+01
7.400000000000000000e+01,2.110000000000000000e+02,3.162000000000000099e+01
7.200000000000000000e+01,1.950000000000000000e+02,3.055000000000000071e+01
7.100000000000000000e+01,2.000000000000000000e+02,2.476999999999999957e+01
7.200000000000000000e+01,1.750000000000000000e+02,3.377000000000000313e+01
7.200000000000000000e+01,2.060000000000000000e+02,2.796999999999999886e+01
7.600000000000000000e+01,2.400000000000000000e+02,2.785000000000000142e+01
7.600000000000000000e+01,1.850000000000000000e+02,2.326000000000000156e+01
7.600000000000000000e+01,2.600000000000000000e+02,2.537999999999999901e+01
7.400000000000000000e+01,1.850000000000000000e+02,2.335000000000000142e+01
7.600000000000000000e+01,2.210000000000000000e+02,2.544999999999999929e+01
7.500000000000000000e+01,2.050000000000000000e+02,2.648999999999999844e+01
7.100000000000000000e+01,2.000000000000000000e+02,2.400000000000000000e+01
7.200000000000000000e+01,1.700000000000000000e+02,2.416000000000000014e+01
7.100000000000000000e+01,2.010000000000000000e+02,2.810000000000000142e+01
7.300000000000000000e+01,2.050000000000000000e+02,2.564999999999999858e+01
7.500000000000000000e+01,1.850000000000000000e+02,2.857999999999999829e+01
7.600000000000000000e+01,2.050000000000000000e+02,3.227000000000000313e+01
7.500000000000000000e+01,2.450000000000000000e+02,2.985999999999999943e+01
7.100000000000000000e+01,2.200000000000000000e+02,2.514000000000000057e+01
7.500000000000000000e+01,2.100000000000000000e+02,2.303000000000000114e+01
7.400000000000000000e+01,2.200000000000000000e+02,3.025000000000000000e+01
7.200000000000000000e+01,1.850000000000000000e+02,3.067000000000000171e+01
7.300000000000000000e+01,1.750000000000000000e+02,2.773000000000000043e+01
7.300000000000000000e+01,1.700000000000000000e+02,2.333999999999999986e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.594000000000000128e+01
7.300000000000000000e+01,2.000000000000000000e+02,3.155999999999999872e+01
7.600000000000000000e+01,2.100000000000000000e+02,3.485000000000000142e+01
7.200000000000000000e+01,1.750000000000000000e+02,2.398000000000000043e+01
7.600000000000000000e+01,2.200000000000000000e+02,2.314000000000000057e+01
7.300000000000000000e+01,2.060000000000000000e+02,2.898999999999999844e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.501999999999999957e+01
7.300000000000000000e+01,2.100000000000000000e+02,2.985000000000000142e+01
7.500000000000000000e+01,1.950000000000000000e+02,2.703000000000000114e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.514999999999999858e+01
7.700000000000000000e+01,2.000000000000000000e+02,2.712000000000000099e+01
7.300000000000000000e+01,1.640000000000000000e+02,3.162999999999999901e+01
7.200000000000000000e+01,1.800000000000000000e+02,3.261999999999999744e+01
7.500000000000000000e+01,2.200000000000000000e+02,3.978999999999999915e+01
7.000000000000000000e+01,1.950000000000000000e+02,3.446999999999999886e+01
7.400000000000000000e+01,2.050000000000000000e+02,2.346999999999999886e+01
7.200000000000000000e+01,1.700000000000000000e+02,2.530999999999999872e+01
8.000000000000000000e+01,2.400000000000000000e+02,2.710000000000000142e+01
7.100000000000000000e+01,2.100000000000000000e+02,2.435000000000000142e+01
7.100000000000000000e+01,1.950000000000000000e+02,2.344999999999999929e+01
7.400000000000000000e+01,2.000000000000000000e+02,2.823999999999999844e+01
7.400000000000000000e+01,2.050000000000000000e+02,2.876999999999999957e+01
7.300000000000000000e+01,1.920000000000000000e+02,2.653000000000000114e+01
7.500000000000000000e+01,1.900000000000000000e+02,2.564000000000000057e+01
7.600000000000000000e+01,1.700000000000000000e+02,2.582999999999999829e+01
7.300000000000000000e+04,2.400000000000000000e+02,3.806000000000000227e+01
7.700000000000000000e+01,2.000000000000000000e+02,3.638000000000000256e+01
7.200000000000000000e+01,2.050000000000000000e+02,2.526999999999999957e+01
7.300000000000000000e+01,1.750000000000000000e+02,2.719999999999999929e+01
7.700000000000000000e+01,2.500000000000000000e+02,3.158999999999999986e+01
7.600000000000000000e+01,2.200000000000000000e+02,2.955999999999999872e+01
7.100000000000000000e+01,2.240000000000000000e+02,3.550000000000000000e+01
7.500000000000000000e+01,2.100000000000000000e+02,3.035000000000000142e+01
7.300000000000000000e+01,1.950000000000000000e+02,2.410999999999999943e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.328999999999999915e+01
7.700000000000000000e+01,2.450000000000000000e+02,3.148000000000000043e+01
7.100000000000000000e+01,1.750000000000000000e+02,2.723000000000000043e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.407000000000000028e+01
7.300000000000000000e+01,2.150000000000000000e+02,2.867999999999999972e+01
6.900000000000000000e+01,1.750000000000000000e+02,2.705000000000000071e+01
7.300000000000000000e+01,1.800000000000000000e+02,3.114999999999999858e+01
7.000000000000000000e+01,1.950000000000000000e+02,3.185000000000000142e+01
7.400000000000000000e+01,2.300000000000000000e+02,3.167999999999999972e+01
7.600000000000000000e+01,2.300000000000000000e+02,3.422999999999999687e+01
7.300000000000000000e+01,2.050000000000000000e+02,3.200999999999999801e+01
7.300000000000000000e+01,2.150000000000000000e+02,2.541000000000000014e+01
7.500000000000000000e+01,1.950000000000000000e+02,2.473000000000000043e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.566000000000000014e+01
7.900000000000000000e+01,2.050000000000000000e+02,2.450000000000000000e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.437999999999999901e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.689000000000000057e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.419999999999999929e+01
7.700000000000000000e+01,1.900000000000000000e+02,2.696999999999999886e+01
7.500000000000000000e+01,1.900000000000000000e+02,2.521000000000000085e+01
7.400000000000000000e+01,2.200000000000000000e+02,3.046000000000000085e+01
7.300000000000000000e+01,2.100000000000000000e+02,2.853000000000000114e+01
7.700000000000000000e+01,2.550000000000000000e+02,2.575000000000000000e+01
7.300000000000000000e+01,1.900000000000000000e+02,3.114999999999999858e+01
7.700000000000000000e+01,2.300000000000000000e+02,2.648000000000000043e+01
7.400000000000000000e+01,2.000000000000000000e+02,2.692999999999999972e+01
7.400000000000000000e+01,2.050000000000000000e+02,2.955000000000000071e+01
7.300000000000000000e+01,2.100000000000000000e+02,3.475000000000000000e+01
7.700000000000000000e+01,2.250000000000000000e+02,2.971000000000000085e+01
7.400000000000000000e+01,2.150000000000000000e+02,2.982999999999999829e+01
7.700000000000000000e+01,2.200000000000000000e+02,3.357000000000000028e+01
7.500000000000000000e+01,2.050000000000000000e+02,2.821000000000000085e+01
7.700000000000000000e+01,2.000000000000000000e+02,2.753999999999999915e+01
7.500000000000000000e+01,2.200000000000000000e+02,2.605000000000000071e+01
7.100000000000000000e+01,1.970000000000000000e+02,2.364000000000000057e+01
7.400000000000000000e+01,2.250000000000000000e+02,2.482000000000000028e+01
7.000000000000000000e+01,1.870000000000000000e+02,2.980000000000000071e+01
7.900000000000000000e+01,2.450000000000000000e+02,3.471000000000000085e+01
7.200000000000000000e+01,1.850000000000000000e+02,2.921999999999999886e+01
7.200000000000000000e+01,1.850000000000000000e+02,2.396000000000000085e+01
7.000000000000000000e+01,1.750000000000000000e+02,2.387000000000000099e+01
7.400000000000000000e+04,2.000000000000000000e+02,2.676999999999999957e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.348999999999999844e+01
7.200000000000000000e+01,1.880000000000000000e+02,2.676999999999999957e+01
7.300000000000000000e+01,2.250000000000000000e+02,2.451000000000000156e+01
7.200000000000000000e+01,2.000000000000000000e+02,3.322999999999999687e+01
7.400000000000000000e+01,2.100000000000000000e+02,3.103999999999999915e+01
7.400000000000000000e+01,2.450000000000000000e+02,3.202000000000000313e+01
7.600000000000000000e+01,2.130000000000000000e+02,3.144000000000000128e+01
8.200000000000000000e+01,2.310000000000000000e+02,4.346999999999999886e+01
7.400000000000000000e+01,1.650000000000000000e+02,2.837999999999999901e+01
7.400000000000000000e+01,2.280000000000000000e+02,2.780999999999999872e+01
7.000000000000000000e+01,2.100000000000000000e+02,2.457000000000000028e+01
7.300000000000000000e+01,2.500000000000000000e+02,2.333999999999999986e+01
7.300000000000000000e+01,1.910000000000000000e+02,2.708999999999999986e+01
7.400000000000000000e+01,1.900000000000000000e+02,2.514000000000000057e+01
7.700000000000000000e+01,2.000000000000000000e+02,2.707000000000000028e+01
7.200000000000000000e+01,2.150000000000000000e+02,2.401999999999999957e+01
7.600000000000000000e+01,2.540000000000000000e+02,2.760000000000000142e+01
7.300000000000000000e+01,2.320000000000000000e+02,2.798999999999999844e+01
7.300000000000000000e+01,1.800000000000000000e+02,2.755999999999999872e+01
7.200000000000000000e+01,2.150000000000000000e+02,2.862999999999999901e+01
7.400000000000000000e+01,2.200000000000000000e+02,3.098999999999999844e+01
7.400000000000000000e+01,1.800000000000000000e+02,2.632999999999999829e+01
7.100000000000000000e+01,2.000000000000000000e+02,2.696999999999999886e+01
7.200000000000000000e+01,1.700000000000000000e+02,2.285000000000000142e+01
7.500000000000000000e+01,1.950000000000000000e+02,2.319000000000000128e+01
7.400000000000000000e+01,2.100000000000000000e+02,2.387000000000000099e+01
7.400000000000000000e+01,2.000000000000000000e+02,3.397999999999999687e+01
7.700000000000000000e+01,2.200000000000000000e+02,2.826000000000000156e+01
7.000000000000000000e+01,1.650000000000000000e+02,2.912000000000000099e+01
7.100000000000000000e+01,1.800000000000000000e+02,2.617999999999999972e+01
7.300000000000000000e+01,2.000000000000000000e+02,2.803000000000000114e+01
7.600000000000000000e+01,2.000000000000000000e+02,2.307999999999999829e+01
7.100000000000000000e+01,1.700000000000000000e+02,2.623999999999999844e+01
7.500000000000000000e+01,2.240000000000000000e+02,2.662999999999999901e+01
7.400000000000000000e+01,2.200000000000000000e+02,2.421000000000000085e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.301000000000000156e+01
7.600000000000000000e+01,1.980000000000000000e+02,2.312999999999999901e+01
7.900000000000000000e+01,2.400000000000000000e+02,2.307999999999999829e+01
7.600000000000000000e+01,2.390000000000000000e+02,2.512999999999999901e+01
7.300000000000000000e+01,1.850000000000000000e+02,2.466000000000000014e+01
7.600000000000000000e+01,2.100000000000000000e+02,2.603000000000000114e+01
7.800000000000000000e+01,2.200000000000000000e+02,2.869999999999999929e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.557000000000000028e+01
7.600000000000000000e+01,1.950000000000000000e+02,2.464999999999999858e+01
7.200000000000000000e+01,2.200000000000000000e+02,2.555000000000000071e+01
7.200000000000000000e+01,2.300000000000000000e+02,2.226999999999999957e+01
7.300000000000000000e+01,1.700000000000000000e+02,2.476000000000000156e+01
7.300000000000000000e+01,2.200000000000000000e+02,2.398000000000000043e+01
7.500000000000000000e+01,2.300000000000000000e+02,2.785000000000000142e+01
7.100000000000000000e+04,1.650000000000000000e+02,2.214000000000000057e+01
7.600000000000000000e+01,2.050000000000000000e+02,2.705000000000000071e+01
7.000000000000000000e+01,1.920000000000000000e+02,3.144999999999999929e+01
7.500000000000000000e+01,2.100000000000000000e+02,3.203000000000000114e+01
7.400000000000000000e+01,2.050000000000000000e+02,2.994999999999999929e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.346999999999999886e+01
7.300000000000000000e+01,2.100000000000000000e+02,3.721000000000000085e+01
7.100000000000000000e+01,1.850000000000000000e+02,2.567000000000000171e+01
7.100000000000000000e+01,1.950000000000000000e+02,3.468999999999999773e+01
7.200000000000000000e+01,2.020000000000000000e+02,3.003999999999999915e+01
7.300000000000000000e+01,2.050000000000000000e+02,3.252000000000000313e+01
7.300000000000000000e+01,1.950000000000000000e+02,2.414999999999999858e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.685999999999999943e+01
6.900000000000000000e+01,2.000000000000000000e+02,2.794000000000000128e+01
7.300000000000000000e+01,1.850000000000000000e+02,2.662999999999999901e+01
7.800000000000000000e+01,2.400000000000000000e+02,2.730999999999999872e+01
7.100000000000000000e+01,1.850000000000000000e+02,3.055000000000000071e+01
7.300000000000000000e+01,2.200000000000000000e+02,4.067999999999999972e+01
7.500000000000000000e+01,2.050000000000000000e+02,3.727000000000000313e+01
7.600000000000000000e+01,2.050000000000000000e+02,2.578000000000000114e+01
7.000000000000000000e+01,1.800000000000000000e+02,3.098000000000000043e+01
7.400000000000000000e+01,2.010000000000000000e+02,2.841000000000000014e+01
7.700000000000000000e+01,1.900000000000000000e+02,3.001000000000000156e+01
7.500000000000000000e+01,2.080000000000000000e+02,3.157000000000000028e+01
7.900000000000000000e+01,2.400000000000000000e+02,2.880999999999999872e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.408999999999999986e+01
7.700000000000000000e+01,2.300000000000000000e+02,2.646999999999999886e+01
7.300000000000000000e+01,1.950000000000000000e+02,3.050000000000000000e+01
7.500000000000000000e+01,2.150000000000000000e+02,2.373999999999999844e+01
7.500000000000000000e+01,1.900000000000000000e+02,2.448999999999999844e+01
7.500000000000000000e+01,1.950000000000000000e+02,2.673000000000000043e+01
7.300000000000000000e+01,2.150000000000000000e+02,2.701000000000000156e+01
7.300000000000000000e+01,2.150000000000000000e+02,3.975000000000000000e+01
7.600000000000000000e+01,2.200000000000000000e+02,2.716000000000000014e+01
7.700000000000000000e+01,2.200000000000000000e+02,2.573999999999999844e+01
7.500000000000000000e+01,2.300000000000000000e+02,3.742999999999999972e+01
7.000000000000000000e+01,1.950000000000000000e+02,3.985000000000000142e+01
7.100000000000000000e+01,1.900000000000000000e+02,2.862000000000000099e+01
7.100000000000000000e+01,1.950000000000000000e+02,2.389999999999999858e+01
7.500000000000000000e+01,2.090000000000000000e+02,2.517999999999999972e+01
7.400000000000000000e+01,2.040000000000000000e+02,3.353000000000000114e+01
6.900000000000000000e+01,1.700000000000000000e+02,3.303000000000000114e+01
7.000000000000000000e+01,1.850000000000000000e+02,3.135000000000000142e+01
7.500000000000000000e+01,2.050000000000000000e+02,2.239000000000000057e+01
7.200000000000000000e+01,1.750000000000000000e+02,2.798999999999999844e+01
7.500000000000000000e+01,2.100000000000000000e+02,2.721999999999999886e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.748999999999999844e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.753000000000000114e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.626000000000000156e+01
7.200000000000000000e+01,1.600000000000000000e+02,2.517999999999999972e+01
7.600000000000000000e+04,2.350000000000000000e+02,2.712000000000000099e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.769000000000000128e+01
7.400000000000000000e+01,2.100000000000000000e+02,2.569000000000000128e+01
6.900000000000000000e+01,1.800000000000000000e+02,2.810999999999999943e+01
7.300000000000000000e+01,1.900000000000000000e+02,3.121000000000000085e+01
7.200000000000000000e+01,1.970000000000000000e+02,3.080000000000000071e+01
7.200000000000000000e+01,2.030000000000000000e+02,3.021000000000000085e+01
7.500000000000000000e+01,2.050000000000000000e+02,2.805999999999999872e+01
7.700000000000000000e+01,1.700000000000000000e+02,2.651999999999999957e+01
7.600000000000000000e+01,2.000000000000000000e+02,2.310000000000000142e+01
8.000000000000000000e+01,2.500000000000000000e+02,2.501999999999999957e+01
7.700000000000000000e+01,2.000000000000000000e+02,2.614000000000000057e+01
7.600000000000000000e+01,2.200000000000000000e+02,2.537999999999999901e+01
7.900000000000000000e+01,2.000000000000000000e+02,2.760000000000000142e+01
7.100000000000000000e+01,1.900000000000000000e+02,2.550000000000000000e+01
7.500000000000000000e+01,1.700000000000000000e+02,2.423999999999999844e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.332000000000000028e+01
7.600000000000000000e+01,2.200000000000000000e+02,3.155999999999999872e+01
7.700000000000000000e+01,2.150000000000000000e+02,3.418999999999999773e+01
7.300000000000000000e+01,2.060000000000000000e+02,3.678000000000000114e+01
7.600000000000000000e+01,2.150000000000000000e+02,2.773000000000000043e+01
7.000000000000000000e+01,1.850000000000000000e+02,3.488000000000000256e+01
7.500000000000000000e+01,2.350000000000000000e+02,3.100000000000000000e+01
7.300000000000000000e+01,1.880000000000000000e+02,4.852000000000000313e+01
7.500000000000000000e+01,2.300000000000000000e+02,3.467999999999999972e+01
7.000000000000000000e+01,1.950000000000000000e+02,3.738000000000000256e+01
6.900000000000000000e+01,1.680000000000000000e+02,2.432999999999999829e+01
7.100000000000000000e+01,1.900000000000000000e+02,3.729999999999999716e+01
7.200000000000000000e+01,1.600000000000000000e+02,2.371999999999999886e+01
7.200000000000000000e+01,2.000000000000000000e+02,2.419000000000000128e+01
7.300000000000000000e+01,2.000000000000000000e+02,2.569999999999999929e+01
7.000000000000000000e+01,1.890000000000000000e+02,2.905999999999999872e+01
7.000000000000000000e+01,1.800000000000000000e+02,3.347999999999999687e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.985000000000000142e+01
7.600000000000000000e+01,2.000000000000000000e+02,3.429999999999999716e+01
7.500000000000000000e+01,2.200000000000000000e+02,4.065999999999999659e+01
7.200000000000000000e+01,1.870000000000000000e+02,2.189999999999999858e+01
7.300000000000000000e+01,2.400000000000000000e+02,2.739000000000000057e+01
7.900000000000000000e+01,1.900000000000000000e+02,2.312999999999999901e+01
7.100000000000000000e+01,1.800000000000000000e+02,3.535000000000000142e+01
7.200000000000000000e+01,1.850000000000000000e+02,4.092999999999999972e+01
7.400000000000000000e+01,2.100000000000000000e+02,3.367000000000000171e+01
7.400000000000000000e+01,2.200000000000000000e+02,3.739000000000000057e+01
7.400000000000000000e+01,2.190000000000000000e+02,2.796999999999999886e+01
7.200000000000000000e+01,1.900000000000000000e+02,2.553999999999999915e+01
7.600000000000000000e+01,1.930000000000000000e+02,2.580999999999999872e+01
7.600000000000000000e+01,1.750000000000000000e+02,2.253000000000000114e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.285999999999999943e+01
7.200000000000000000e+01,2.150000000000000000e+02,2.407000000000000028e+01
7.100000000000000000e+01,2.100000000000000000e+02,2.950000000000000000e+01
7.200000000000000000e+04,2.000000000000000000e+02,3.003000000000000114e+01
7.200000000000000000e+01,1.900000000000000000e+02,2.737999999999999901e+01
7.000000000000000000e+01,1.850000000000000000e+02,3.051000000000000156e+01
7.700000000000000000e+01,2.200000000000000000e+02,2.830000000000000071e+01
7.400000000000000000e+01,1.700000000000000000e+02,2.983999999999999986e+01
7.200000000000000000e+01,1.950000000000000000e+02,3.340999999999999659e+01
7.600000000000000000e+01,2.050000000000000000e+02,3.360000000000000142e+01
7.100000000000000000e+01,1.950000000000000000e+02,3.560000000000000142e+01
7.600000000000000000e+01,2.100000000000000000e+02,2.419000000000000128e+01
7.100000000000000000e+01,1.900000000000000000e+02,3.788000000000000256e+01
7.300000000000000000e+01,1.900000000000000000e+02,2.755999999999999872e+01
7.000000000000000000e+01,1.800000000000000000e+02,2.442000000000000171e+01
7.300000000000000000e+01,2.200000000000000000e+02,3.105000000000000071e+01
7.300000000000000000e+01,1.900000000000000000e+02,3.155999999999999872e+01
7.200000000000000000e+01,1.860000000000000000e+02,3.554999999999999716e+01
7.100000000000000000e+01,1.850000000000000000e+02,4.121000000000000085e+01
7.100000000000000000e+01,1.900000000000000000e+02,2.712000000000000099e+01
7.100000000000000000e+01,1.800000000000000000e+02,2.696999999999999886e+01
7.200000000000000000e+01,1.900000000000000000e+02,2.892000000000000171e+01
7.200000000000000000e+01,1.700000000000000000e+02,3.005999999999999872e+01
7.400000000000000000e+01,2.100000000000000000e+02,3.151000000000000156e+01
7.400000000000000000e+01,2.400000000000000000e+02,3.069000000000000128e+01
7.400000000000000000e+01,2.200000000000000000e+02,3.019000000000000128e+01
7.100000000000000000e+01,1.800000000000000000e+02,3.810999999999999943e+01
7.200000000000000000e+01,2.100000000000000000e+02,2.867999999999999972e+01
7.500000000000000000e+01,2.100000000000000000e+02,2.744000000000000128e+01
7.200000000000000000e+01,1.950000000000000000e+02,2.462999999999999901e+01
7.100000000000000000e+01,1.600000000000000000e+02,2.810999999999999943e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.889999999999999858e+01
7.200000000000000000e+01,2.050000000000000000e+02,2.410999999999999943e+01
7.200000000000000000e+01,2.000000000000000000e+02,4.053000000000000114e+01
7.200000000000000000e+01,1.850000000000000000e+02,2.950000000000000000e+01
7.400000000000000000e+01,2.450000000000000000e+02,2.862000000000000099e+01
7.400000000000000000e+01,1.900000000000000000e+02,2.642000000000000171e+01
7.700000000000000000e+01,2.100000000000000000e+02,3.017999999999999972e+01
7.500000000000000000e+01,2.000000000000000000e+02,3.375000000000000000e+01
7.300000000000000000e+01,2.000000000000000000e+02,3.005999999999999872e+01
7.500000000000000000e+01,2.220000000000000000e+02,2.921999999999999886e+01
7.300000000000000000e+01,2.150000000000000000e+02,2.446999999999999886e+01
7.600000000000000000e+01,2.400000000000000000e+02,2.494000000000000128e+01
7.200000000000000000e+01,1.700000000000000000e+02,2.876999999999999957e+01
7.700000000000000000e+01,2.200000000000000000e+02,2.853999999999999915e+01
7.500000000000000000e+01,1.560000000000000000e+02,2.732000000000000028e+01
7.200000000000000000e+01,1.900000000000000000e+02,3.511999999999999744e+01
7.100000000000000000e+01,2.020000000000000000e+02,2.403999999999999915e+01
7.100000000000000000e+01,2.210000000000000000e+02,3.639000000000000057e+01
7.500000000000000000e+01,2.000000000000000000e+02,2.280999999999999872e+01
7.200000000000000000e+01,1.900000000000000000e+02,3.360000000000000142e+01
7.300000000000000000e+01,2.100000000000000000e+02,3.897999999999999687e+01
7.300000000000000000e+01,1.900000000000000000e+02,3.439000000000000057e+01
7.100000000000000000e+04,2.000000000000000000e+02,3.314999999999999858e+01
7.000000000000000000e+01,1.650000000000000000e+02,2.935000000000000142e+01
7.500000000000000000e+01,1.900000000000000000e+02,2.658999999999999986e+01
7.100000000000000000e+01,1.850000000000000000e+02,2.346000000000000085e+01
7.600000000000000000e+01,2.300000000000000000e+02,2.242999999999999972e+01
7.300000000000000000e+01,2.080000000000000000e+02,2.489000000000000057e+01
6.800000000000000000e+01,2.090000000000000000e+02,2.467000000000000171e+01
7.100000000000000000e+01,1.750000000000000000e+02,2.617000000000000171e+01
7.200000000000000000e+01,1.800000000000000000e+02,2.953999999999999915e+01
7.400000000000000000e+01,2.000000000000000000e+02,3.949000000000000199e+01
7.700000000000000000e+01,2.050000000000000000e+02,3.407999999999999829e+01
7.200000000000000000e+01,2.000000000000000000e+02,3.051999999999999957e+01
7.600000000000000000e+01,2.500000000000000000e+02,2.876999999999999957e+01
7.800000000000000000e+01,2.100000000000000000e+02,3.375000000000000000e+01
8.100000000000000000e+01,2.300000000000000000e+02,3.268999999999999773e+01
7.200000000000000000e+01,2.440000000000000000e+02,2.258999999999999986e+01
7.300000000000000000e+01,2.020000000000000000e+02,3.703999999999999915e+01
7.600000000000000000e+01,2.400000000000000000e+02,2.269999999999999929e+01
7.200000000000000000e+01,2.000000000000000000e+02,2.560000000000000142e+01
7.200000000000000000e+01,2.150000000000000000e+02,2.723000000000000043e+01
7.400000000000000000e+01,1.770000000000000000e+02,2.573999999999999844e+01
7.600000000000000000e+01,2.100000000000000000e+02,3.028999999999999915e+01
7.300000000000000000e+01,1.700000000000000000e+02,2.671999999999999886e+01
7.600000000000000000e+01,2.150000000000000000e+02,3.389999999999999858e+01
7.500000000000000000e+01,2.170000000000000000e+02,2.985999999999999943e+01
7.000000000000000000e+01,1.980000000000000000e+02,3.613000000000000256e+01
